ID,NAME,ADDRESS,STATE,LATITUDE,LONGITUDE,TYPE
1871753,MAGNOLIA HOSPITAL,101 HOSPITAL DRIVE,AR,33.274198178000105,-93.23913275699991,HOSPITAL
5400000,ST. VINCENT MEDICAL CENTER - NORTH,2215 WILDWOOD AVENUE,AR,34.8130951700001,-92.207690629,HOSPITAL
7900000,ST. VINCENT REHABILITATION HOSPITAL,2201 WILDWOOD AVENUE,AR,34.813397133,-92.209022025,HOSPITAL
8572211,ARKANSAS HEART HOSPITAL,1701 SOUTH SHACKLEFORD ROAD,AR,34.7391732040001,-92.39327695899999,HOSPITAL
8772113,THE BRIDGEWAY,21 BRIDGEWAY ROAD,AR,34.822066652,-92.35476762699992,HOSPITAL
2972764,NORTHWEST MEDICAL CENTER,609 WEST MAPLE AVENUE,AR,36.179877155999996,-94.13664285,HOSPITAL
13672076,NORTH METRO MEDICAL CENTER,1400 BRADEN STREET,AR,34.873165725999996,-92.125475147,HOSPITAL
12172104,ARKANSAS DEPARTMENT OF CORRECTION - OUACHITA RIVER UNIT INPATIENT CARE FACILITY,100 WALCO LANE,AR,34.3448684680001,-92.84270041199991,HOSPITAL
61772211,PINNACLE POINTE BEHAVIORAL HEALTHCARE SYSTEM,11501 FINANCIAL CENTRE PARKWAY,AR,34.7461006030001,-92.40171453499991,HOSPITAL
61272401,HEALTHSOUTH REHABILITATION HOSPITAL OF JONESBORO,1201 FLEMING AVENUE,AR,35.832677496,-90.693035905,HOSPITAL
61872764,REGENCY HOSPITAL OF SPRINGDALE,609 WEST MAPLE AVENUE,AR,36.1805384580001,-94.13697878499991,HOSPITAL
8132425,DOCTORS MEMORIAL HOSPITAL,2600 HOSPITAL DR,FL,30.761080812,-85.68303237,HOSPITAL
32832541,REHABILITATION INSTITUTE OF NORTHWEST FLORIDA,996 AIRPORT RD,FL,30.394121986000098,-86.471911187,HOSPITAL
40632578,TWIN CITIES HOSPITAL,2190 HWY 85 N,FL,30.533589098,-86.49547732,HOSPITAL
28732428,NORTHWEST FLORIDA COMMUNITY HOSPITAL,1360 BRICKYARD RD,FL,30.7654920690001,-85.54286153899992,HOSPITAL
35632055,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,368 NE FRANKLIN ST,FL,30.193133568000103,-82.632756117,HOSPITAL
19032565,JAY HOSPITAL,14114 ALABAMA ST,FL,30.949849543000003,-87.151269225,HOSPITAL
39532216,ASSENCION ST VINCENT'S MEDICAL CENTER SOUTHSIDE,4201 BELFORT RD,FL,30.253377781999998,-81.582368845,HOSPITAL
5732353,CAPITAL REGIONAL MEDICAL CENTER - GADSDEN MEMORIAL CAMPUS,23186 BLUE STAR HWY,FL,30.568883240999998,-84.54866985699991,HOSPITAL
34532401,SELECT SPECIALTY HOSPITAL - PANAMA CITY,615 N BONITA AVE,FL,30.1597127950001,-85.64778936,HOSPITAL
34332809,SELECT SPECIALTY HOSPITAL - ORLANDO SOUTH,5579 S ORANGE AVE,FL,28.4773875010001,-81.3701752269999,HOSPITAL
43632792,ADVENTHEALTH WINTER PARK MEMORIAL HOSPITAL,200 N LAKEMONT AVE,FL,28.5986447920001,-81.326911138,HOSPITAL
34433461,SELECT SPECIALTY HOSPITAL - PALM BEACH,3060 MELALEUCA LANE,FL,26.609044081999997,-80.091450027,HOSPITAL
41933414,WELLINGTON REGIONAL MEDICAL CENTER,10101 FOREST HILL BLVD,FL,26.651662176000098,-80.20506363199999,HOSPITAL
16732960,ENCOMPASS HEALTH TREASURE COAST REHABILITATION,1600 37TH ST,FL,27.661373461,-80.40030947,HOSPITAL
3133701,BAYFRONT HEALTH ST PETERSBURG,701 6TH ST S,FL,27.7634206110001,-82.6420818679999,HOSPITAL
28633709,NORTHSIDE HOSPITAL,6000 49TH ST N,FL,27.825559596000097,-82.702111988,HOSPITAL
15033612,H LEE MOFFITT CANCER CTR & RESEARCH INST,12902 MAGNOLIA DR,FL,28.064098716999997,-82.421308026,HOSPITAL
20233603,KINDRED HOSPITAL-CENTRAL TAMPA,4801 N HOWARD AVE,FL,27.989140739,-82.481608504,HOSPITAL
36233573,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,FL,27.713551127000102,-82.365391411,HOSPITAL
38733607,ST JOSEPH'S HOSPITAL BEHAVIORAL HEALTH CENTER,4918 HABANA AVE,FL,27.991679983,-82.489818468,HOSPITAL
16334613,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,12440 CORTEZ BLVD,FL,28.532263633000102,-82.51696045199999,HOSPITAL
28934613,OAK HILL HOSPITAL,11375 CORTEZ BLVD,FL,28.5362240580001,-82.534096049,HOSPITAL
8232348,DOCTORS MEMORIAL HOSPITAL,333 N BYRON BUTLER PKWY,FL,30.1201216430001,-83.593322139,HOSPITAL
9434223,ENGLEWOOD COMMUNITY HOSPITAL,700 MEDICAL BLVD,FL,26.9502084480001,-82.326606469,HOSPITAL
16234240,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,6400 EDGELAKE DR,FL,27.300939499000002,-82.44264592,HOSPITAL
41334285,VENICE REGIONAL MEDICAL CENTER,540 THE RIALTO,FL,27.0911641600001,-82.445089178,HOSPITAL
10532701,ADVENTHEALTH ALTAMONTE SPRINGS,601 E ALTAMONTE DR,FL,28.665379482,-81.370158392,HOSPITAL
22134950,LAWNWOOD REGIONAL MEDICAL CENTER & HEART,1700 S 23RD ST,FL,27.431969733000102,-80.34571830999991,HOSPITAL
31934952,PORT ST LUCIE HOSPITAL,2550 SE WALTON RD,FL,27.297530058000103,-80.271111468,HOSPITAL
32034484,SELECT SPECIALITY HOSPITAL OF FLORIDA AT THE VILLAGES,5050 COUNTY ROAD 472,FL,28.909808402000102,-82.01955424499991,HOSPITAL
41632159,"THE VILLAGES REGIONAL HOSPITAL, THE",1451 EL CAMINO REAL,FL,28.950158779000002,-81.958335351,HOSPITAL
9832086,FLAGLER HOSPITAL,400 HEALTH PARK BLVD,FL,29.86302203,-81.31709583,HOSPITAL
3232168,ADVENTHEALTH NEW SMYRNA,401 PALMETTO ST,FL,29.0202914710001,-80.921859576,HOSPITAL
40532696,REGIONAL GENERAL HOSPITAL WILLISTON,125 SW 7TH ST,FL,29.384030392000103,-82.454986866,HOSPITAL
13533541,ADVENTHEALTH ZEPHYRHILLS,7050 GALL BLVD,FL,28.261501473000102,-82.185313218,HOSPITAL
24634655,MEDICAL CENTER OF TRINITY,9330 FL-54,FL,28.2039334180001,-82.660060587,HOSPITAL
27233549,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,21808 STATE RD 54,FL,28.187183100000002,-82.45495546099991,HOSPITAL
41532940,VIERA HOSPITAL,8745 N WICKHAM RD,FL,28.227967876999998,-80.729332052,HOSPITAL
35032610,SHANDS HOSPITAL,1600 SW ARCHER RD,FL,29.639990133,-82.342864823,HOSPITAL
35832606,UH HEALTH SHANDS REHAB HOSPITAL,4101 NW 89TH BLVD,FL,29.6918007200001,-82.43611695,HOSPITAL
20332043,KINDRED HOSPITAL-NORTH FLORIDA,801 OAK ST,FL,29.98784521,-81.682078205,HOSPITAL
25633024,MEMORIAL HOSPITAL PEMBROKE,7800 SHERIDAN ST,FL,26.029793102,-80.245584816,HOSPITAL
28233313,FLORIDA STATE HOSPITAL NORTH SHORE MEDICAL CENTER - FMC CAMPUS,5000 W OAKLAND PARK BLVD,FL,26.163367454,-80.21857889599991,HOSPITAL
34834428,BAYFRONT HEALTH SEVEN RIVERS,6201 N SUNCOAST BLVD,FL,28.9519580530001,-82.624502738,HOSPITAL
1333176,BAPTIST HOSPITAL OF MIAMI,8900 N KENDALL DR,FL,25.684430047,-80.338801862,HOSPITAL
8333137,DOUGLAS GARDENS HOSPITAL,5200 NE 2ND AVE,FL,25.822828162000103,-80.19244652100001,HOSPITAL
16133189,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,20601 OLD CUTLER RD,FL,25.574849867000104,-80.34097893399999,HOSPITAL
30233016,PALMETTO GENERAL HOSPITAL,2001 W 68TH ST,FL,25.885766892,-80.3263609749999,HOSPITAL
42433196,WEST KENDALL BAPTIST HOSPITAL,9555 SW 162 AVE,FL,25.6781657710001,-80.4559557649999,HOSPITAL
5834474,THE CENTERS INC,5664 SW 60TH AVE,FL,29.131065831999997,-82.219020885,HOSPITAL
27534471,KINDRED HOSPITAL OCALA,1500 SW 1ST AVE,FL,29.1749043930001,-82.138994824,HOSPITAL
3434209,BLAKE MEDICAL CENTER,2020 59TH ST W,FL,27.4822005890001,-82.623741753,HOSPITAL
21734202,LAKEWOOD RANCH MEDICAL CENTER,8330 LAKEWOOD RANCH BLVD,FL,27.390597809000003,-82.435396168,HOSPITAL
5232440,CAMPBELLTON-GRACEVILLE HOSPITAL,5429 COLLEGE DR,FL,30.963035163,-85.506744552,HOSPITAL
81333484,PINECREST REHAB HOSPITAL,5360 LINTON BLVD,FL,26.436625301,-80.12847349,HOSPITAL
167934997,CORAL SHORES BEHAVIORAL HEALTH,5995 SE COMMUNITY DRIVE,FL,27.131449,-80.221261,HOSPITAL
178334109,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,1285 CREEKSIDE BLVD E,FL,26.2701740000001,-81.788584,HOSPITAL
178432765,OVIEDO MEDICAL CENTER,8300 RED BUG LAKE RD,FL,28.6578410000001,-81.228064,HOSPITAL
174932218,UF HEALTH NORTH,15255 MAX LEGGETT PARKWAY,FL,30.483998,-81.6334189999999,HOSPITAL
181032827,OLANDO VA MEDICAL CENTER,13800 VETERANS WAY,FL,28.36614,-81.2757109999999,HOSPITAL
181172703,VETERANS HEALTH CARE SYSTEM OF THE OZARKS,1100 NORTH COLLEGE AVENUE,AR,36.081419,-94.160127,HOSPITAL
174272114,EUGENE J. TOWBIN VETERAN'S HEALTHCARE CENTER,2200 FORT ROOTS DRIVE NORTH,AR,34.7781580000001,-92.29742399999999,HOSPITAL
4771913,CHI ST. VINCENT HOT SPRINGS REHABILITATION HOSPITAL AN AFFILIATE OF HEALTHSOUTH,1636 HIGDON FERRY ROAD,AR,34.464251226,-93.074932227,HOSPITAL
7372205,BAPTIST HEALTH MEDICAL CENTER - LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",AR,34.743893346,-92.380651036,HOSPITAL
63872202,ARKANSAS CHILDREN'S HOSPITAL,"1 CHILDREN'S WAY, SLOT 301",AR,34.7432363510001,-92.29317668799999,HOSPITAL
36133133,SISTER EMMANUEL HOSPITAL,"3663 S MIAMI AVE, 4TH FLOOR",FL,25.740033702000105,-80.21423431699999,HOSPITAL
35832117,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,"301 MEMORIAL MEDICAL PARKWAY, 11TH FLOOR",FL,29.2425623280001,-81.107418835,HOSPITAL
63972205,"BAPTIST HEALTH EXTENDED CARE HOSPITAL-LITTLE ROCK, INC.","9601 INTERSTATE 630, EXIT 7, 10TH FLOOR",AR,34.744178898,-92.381210002,HOSPITAL
13571913,CHRISTUS DUBUIS HOSPITAL OF HOT SPRINGS,"300 WERNER STREET, 3RD FLOOR",AR,34.4680542240001,-93.06723409599991,HOSPITAL
63771854,RIVERVIEW BEHAVIORAL HEALTH,"701 ARKANSAS BOULEVARD, SUITE 300",AR,33.461070019,-94.034090874,HOSPITAL
12272205,CORNERSTONE HOSPITAL LITTLE ROCK,"2 ST VINCENT CIRCLE, 6TH FLOOR",AR,34.7504005270001,-92.338584709,HOSPITAL
61972901,"SELECT SPECIALTY HOSPITAL - FORT SMITH, INC.","1001 TOWSON AVENUE, SIXTH FLOOR",AR,35.375016573,-94.4197330059999,HOSPITAL
62272903,CHRISTUS DUBUIS OF FORTH SMITH,"7301 ROGERS AVENUE, 4TH FLOOR",AR,35.355869345,-94.3525274629999,HOSPITAL
34733128,SELECT SPECIALTY HOSPITAL-MIAMI,"955 NW 3RD ST, 8TH FLOOR",FL,25.776845544,-80.210636543,HOSPITAL
76232505,CONSULATE HEALTH CARE OF PENSACOLA,235 W AIRPORT BLVD,FL,30.471443271000098,-87.2526172239999,HOSPITAL
80533073,THE RENFREW CENTER OF FLORIDA,7700 RENFREW LANE,FL,26.3273082650001,-80.1888075849999,HOSPITAL
82333328,HIGH POINT TREATMENT CENTER,5960 SW 106TH AVE,FL,26.046132431,-80.28721695600001,HOSPITAL
81933321,UNIVERSITY PAVILION - PSYCHIATRIC HOSPITAL,7425 N UNIVERSITY DR,FL,26.2131551960001,-80.256774498,HOSPITAL
23634210,SUNCOAST BEHAVIORAL HEALTH CENTER,4480 51ST ST W,FL,27.459727956000098,-82.612951427,HOSPITAL
36133016,SELECT SPECIALITY HOSPITAL OF MIAMI,14001 NW 8ND AVE,FL,25.9003369210001,-80.33152336599991,HOSPITAL
3300000,NEA BAPTIST MEMORIAL HEALTH,4800 E JOHNSON AVE,AR,35.866829368000005,-90.636514314,HOSPITAL
6071958,PIKE COUNTY MEMORIAL HOSPITAL,315 EAST 13TH STREET,AR,34.070946221,-93.68683939200001,HOSPITAL
272653,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,AR,36.342103326,-92.3965442099999,HOSPITAL
1172576,FULTON COUNTY HOSPITAL,679 NORTH MAIN STREET,AR,36.382900877000104,-91.810307945,HOSPITAL
7272801,ST. MARY'S REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,AR,35.283555461,-93.150077965,HOSPITAL
6272450,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,AR,36.0519443060001,-90.498457036,HOSPITAL
6772501,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,AR,35.767869262,-91.6345909839999,HOSPITAL
9472701,REGENCY HOSPITAL OF NORTHWEST ARKANSAS,1125 NORTH COLLEGE AVENUE,AR,36.077767684,-94.158409241,HOSPITAL
9500000,WASHINGTON REGIONAL MEDICAL CENTER,3215 NORTH NORTHHILLS BOULEVARD,AR,36.109282617000105,-94.160051564,HOSPITAL
400000,NORTHWEST MEDICAL CENTER - BENTONVILLE,3000 MEDICAL CENTER PARKWAY,AR,36.339906334,-94.191356904,HOSPITAL
2072756,ST. MARY - ROGERS MEMORIAL HOSPITAL,1200 WEST WALNUT STREET,AR,36.3331553250001,-94.134007821,HOSPITAL
64371852,HOWARD MEMORIAL HOSPITAL,130 MEDICAL CIRCLE,AR,33.949722756,-93.880549176,HOSPITAL
14332561,GULF BREEZE HOSPITAL,1110 GULF BREEZE PKWY,FL,30.3604819450001,-87.15705465100001,HOSPITAL
5632308,CAPITAL REGIONAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,FL,30.475713461999998,-84.231545335,HOSPITAL
34032308,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,1554 SURGEONS DR,FL,30.4616885610001,-84.2529291439999,HOSPITAL
42232514,WEST FLORIDA HOSPITAL,8383 N DAVIS HWY,FL,30.515680642000103,-87.217895142,HOSPITAL
1632250,BAPTIST MEDICAL CENTER - BEACHES,1350 13TH AVE S,FL,30.273373568000103,-81.398316289,HOSPITAL
24032224,MAYO CLINIC,4500 SAN PABLO RD,FL,30.2639131290001,-81.441082678,HOSPITAL
32932216,RIVER POINT BEHAVIORAL HEALTH,6300 BEACH BLVD,FL,30.2907469740001,-81.5969855399999,HOSPITAL
41832216,WEKIVA SPRINGS,3947 SALISBURY RD,FL,30.2578221200001,-81.595539948,HOSPITAL
33132550,ASSENSION SACRED HEART HOSPITAL ON EMERALD COAST,7800 US HWY 98 W,FL,30.378574671,-86.30685631200001,HOSPITAL
5032424,CALHOUN-LIBERTY HOSPITAL,20370 NE BURNS AVE,FL,30.458622832000103,-85.05010386,HOSPITAL
1732034,BAPTIST MEDICAL CENTER - NASSAU,1250 S 18TH ST,FL,30.653209803000003,-81.449123492,HOSPITAL
82232827,NEMOURS CHILDREN'S HOSPITAL,13535 NEMOURS PKWY,FL,28.3767995850001,-81.273638956,HOSPITAL
3833511,BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,FL,27.932998883000003,-82.28781019600001,HOSPITAL
81832207,WOLFSON CHILDREN'S HOSPITAL - JACKSONVILLE,800 PRUDENTIAL DR,FL,30.3153924910001,-81.663317272,HOSPITAL
22834748,LIFESTREAM BEHAVIORAL CENTER,2020 TALLY RD,FL,28.836904092000104,-81.895483036,HOSPITAL
77934748,LIFESTREAM BEHAVIORAL CENTER,515 W MAIN ST,FL,28.810953633000103,-81.87791901899999,HOSPITAL
27734110,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,11190 HEALTHPARK BLVD,FL,26.274308896999997,-81.78874501199991,HOSPITAL
31634119,PHYSICIANS REGIONAL - PINE RIDGE,6101 PINE RIDGE RD,FL,26.213952868000003,-81.732683792,HOSPITAL
29332806,ORLANDO REGIONAL MEDICAL CENTER,52 W UNDERWOOD ST,FL,28.525723218000103,-81.37720355100001,HOSPITAL
36434987,CLEVELAND CLINIC TRADITION MEDICAL CENTER,10000 SW INNOVATION WAY,FL,27.2612467710001,-80.426069532,HOSPITAL
9033713,EDWARD WHITE HOSPITAL,2323 9TH AVE N,FL,27.7817420310001,-82.664677642,HOSPITAL
38533607,ST JOSEPH'S HOSPITAL,3001 W DR. MARTIN LUTHER KING JR BLVD,FL,27.98214009,-82.49185147600001,HOSPITAL
36733607,ST. JOSEPH'S CHILDREN'S HOSPITAL,3001 W DR. MLK JR BLVD,FL,27.9825032690001,-82.49066207199999,HOSPITAL
7100000,HELENA REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING DRIVE,AR,34.5102853380001,-90.62710336200001,HOSPITAL
1472830,JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,AR,35.461575788000104,-93.444080631,HOSPITAL
5772370,SOUTH MISSISSIPPI COUNTY REGIONAL MEDICAL CENTER,611 WEST LEE AVENUE,AR,35.6997050840001,-89.97557003700001,HOSPITAL
5300000,ARKANSAS SURGICAL HOSPITAL,5201 NORTH SHORE DRIVE,AR,34.8002103910001,-92.3488871549999,HOSPITAL
6371801,WADLEY REGIONAL MEDICAL CENTER AT HOPE,2001 SOUTH MAIN STREET,AR,33.648179082000105,-93.58441612600001,HOSPITAL
12072301,WOODRIDGE BEHAVIORAL CENTER,600 NORTH 7TH ST,AR,35.1528921990001,-90.177189309,HOSPITAL
9072015,SALINE MEMORIAL HOSPITAL,1 MEDICAL PARK DRIVE,AR,34.573352603000004,-92.585990173,HOSPITAL
21833770,LARGO MEDICAL CENTER,201 14TH ST SW,FL,27.9141474940001,-82.8036486569999,HOSPITAL
532806,ARNOLD PALMER HOSPITAL FOR CHILDREN,92 W MILLER ST,FL,28.523618643000102,-81.37927042,HOSPITAL
8632819,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,9400 TURKEY LAKE RD,FL,28.429061549,-81.47942212899991,HOSPITAL
20732751,LA AMISTAD RESIDENTIAL TREATMENT CENTER,1650 PARK AVE N,FL,28.613336045,-81.364760761,HOSPITAL
40732826,UNIVERSITY BEHAVIORAL CENTER,2500 DISCOVERY DR,FL,28.581805489,-81.1923045619999,HOSPITAL
12434744,ADVENTHEALTH KISSIMMEE,2450 N ORANGE BLOSSOM TRL,FL,28.316135042,-81.405970704,HOSPITAL
3633486,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS RD,FL,26.35873272,-80.102834805,HOSPITAL
19133407,THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH,1041 45TH ST,FL,26.753958106,-80.06746905899999,HOSPITAL
19233462,JFK MEDICAL CENTER,5301 S CONGRESS AVE,FL,26.5985861500001,-80.09116830399999,HOSPITAL
19433458,JUPITER MEDICAL CENTER,1210 S OLD DIXIE HWY,FL,26.9228733090001,-80.096366679,HOSPITAL
21633430,LAKESIDE MEDICAL CENTER,39200 HOOKER HWY,FL,26.7242715530001,-80.67111188,HOSPITAL
30033410,PALM BEACH GARDENS MEDICAL CENTER,3360 BURNS RD,FL,26.8296139,-80.086569916,HOSPITAL
30633470,PALMS WEST HOSPITAL,13001 SOUTHERN BLVD,FL,26.68356565,-80.2529053109999,HOSPITAL
32232177,PUTNAM COMMUNITY MEDICAL CENTER,611 ZEAGLER DR,FL,29.642361714000103,-81.69241585,HOSPITAL
13332778,ADVENTHEALTH WATERMAN,1000 WATERMAN WAY,FL,28.823672640999998,-81.711793714,HOSPITAL
36834711,SOUTH LAKE HOSPITAL,1900 DON WICKHAM DR,FL,28.5523736590001,-81.721776592,HOSPITAL
33932958,SEBASTIAN RIVER MEDICAL CENTER,13695 US HWY 1,FL,27.8436910400001,-80.48878680899999,HOSPITAL
13433873,ADVENTHEALTH WAUCHULA,533 W CARLTON ST,FL,27.5354532740001,-81.816961911,HOSPITAL
33232456,SACRED HEART HOSPITAL ON THE GULF,3801 E HWY 98,FL,29.7790236660001,-85.2878970199999,HOSPITAL
2733744,BAY PINES VA HEALTHCARE SYSTEM,10000 BAY PINES BLVD,FL,27.810699685,-82.778769966,HOSPITAL
2834698,BAYCARE ALLIANT HOSPITAL,601 MAIN ST,FL,28.01366905,-82.783059677,HOSPITAL
16033770,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,901 N CLEARWATER/LARGO RD,FL,27.925412958000003,-82.7970152459999,HOSPITAL
20033705,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,3030 6TH ST S,FL,27.740745988000103,-82.639993858,HOSPITAL
24334695,MEASE COUNTRYSIDE HOSPITAL,3231 MCMULLEN BOOTH RD,FL,28.038746978000102,-82.707985172,HOSPITAL
37833705,ST ANTHONYS HOSPITAL,1200 7TH AVE N,FL,27.778616617000104,-82.650529722,HOSPITAL
11133614,ADVENT HEALTH CARROLLWOOD,7171 N DALE MABRY HWY,FL,28.0132377310001,-82.504007245,HOSPITAL
20832054,LAKE BUTLER HOSPITAL HAND SURGERY CENTER,850 E MAIN ST,FL,30.022714253000103,-82.326909712,HOSPITAL
43234113,WILLOUGH AT NAPLES HOSPITAL,9001 TAMIAMI TRL E,FL,26.0960285140001,-81.736309756,HOSPITAL
37634609,BAYFRONT HEALTH SPRING HILL,10461 QUALITY DR,FL,28.437487205,-82.54037494800001,HOSPITAL
7434266,DESOTO MEMORIAL HOSPITAL,900 N ROBERT AVE,FL,27.227404768000003,-81.851023399,HOSPITAL
39034952,ST LUCIE MEDICAL CENTER,1800 SE TIFFANY AVE,FL,27.288428004,-80.294296028,HOSPITAL
14833912,GULF COAST MEDICAL CENTER LEE MEMORIAL H,13681 DOCTORS WAY,FL,26.543646018000103,-81.8500077859999,HOSPITAL
22733936,LEHIGH REGIONAL MEDICAL CENTER,1500 LEE BLVD,FL,26.6157346270001,-81.65947633100001,HOSPITAL
11932763,ADVENTHEALTH FISH MEMORIAL,1055 SAXON BLVD,FL,28.9143712490001,-81.28516232399991,HOSPITAL
12732117,ADVENTHEALTH DAYTONA BEACH,301 MEMORIAL MEDICAL PKWY,FL,29.243109604,-81.1076567809999,HOSPITAL
10934637,ADVENTHEALTH CONNERTON,9441 HEALTH CENTER DR,FL,28.295273091000098,-82.48991382299991,HOSPITAL
24734652,MEDICAL CENTER OF TRINITY WEST PASCO CAM,5637 MARINE PKWY,FL,28.23570153,-82.7207661579999,HOSPITAL
27034652,MORTON PLANT NORTH BAY HOSPITAL,6600 MADISON ST,FL,28.254062888000103,-82.714890457,HOSPITAL
2333831,BARTOW REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,FL,27.918895921999997,-81.844210222,HOSPITAL
14032329,GEORGE E WEEMS MEMORIAL HOSPITAL,135 AVE G,FL,29.7245342090001,-84.9925947569999,HOSPITAL
12132164,ADVENTHEALTH PALM COAST,60 MEMORIAL MEDICAL PKWY,FL,29.478960718000103,-81.189046506,HOSPITAL
7532940,DEVEREUX HOSPITAL AND CHILDREN'S CENTER OF FLORIDA,8000 DEVEREUX DR,FL,28.2341413790001,-80.708221431,HOSPITAL
16532901,SEA PINES REHABILITATION HOSPITAL,101 E FLORIDA AVE,FL,28.055531949000102,-80.620114535,HOSPITAL
29932907,PALM BAY HOSPITAL,1425 MALABAR RD NE,FL,27.99942824,-80.610948849,HOSPITAL
35932091,SHANDS STARKE REGIONAL MEDICAL CENTER,922 E CALL ST,FL,29.940278813000102,-82.101698126,HOSPITAL
27832605,NORTH FLORIDA REGIONAL MEDICAL CENTER,6500 NEWBERRY RD,FL,29.660613037000104,-82.4121661579999,HOSPITAL
34132608,SELECT SPECIALTY HOSPITAL GAINESVILLE,2708 SW ARCHER RD,FL,29.6321334460001,-82.363950577,HOSPITAL
29232073,ORANGE PARK MEDICAL CENTER,2001 KINGSLEY AVE,FL,30.165840239,-81.737589642,HOSPITAL
4633316,BROWARD HEALTH MEDICAL CENTER,1600 S ANDREWS AVE,FL,26.1026354900001,-80.140889637,HOSPITAL
16633351,ENCOMPASS HEALTH SUNRISE REHABILITATION HOSPITAL OF SUNRISE,4399 NOB HILL RD,FL,26.178072168000003,-80.28509913499991,HOSPITAL
20633020,KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD,1859 VAN BUREN ST,FL,26.009799076,-80.14425524599991,HOSPITAL
26133021,MEMORIAL REGIONAL HOSPITAL SOUTH,3600 WASHINGTON ST,FL,26.0021965710001,-80.179910353,HOSPITAL
43133324,WESTSIDE REGIONAL MEDICAL CENTER,8201 W BROWARD BLVD,FL,26.123293666000098,-80.25973415399991,HOSPITAL
9533952,FAWCETT MEMORIAL HOSPITAL,21298 OLEAN BLVD,FL,26.988418312000103,-82.098069287,HOSPITAL
9733050,FISHERMEN'S HOSPITAL,3301 OVERSEAS HWY,FL,24.710362489,-81.094436333,HOSPITAL
7033134,CORAL GABLES HOSPITAL,3100 DOUGLAS RD,FL,25.74375681,-80.254824232,HOSPITAL
17133013,HIALEAH HOSPITAL,651 E 25TH ST,FL,25.845561821999997,-80.268961621,HOSPITAL
18733157,JACKSON SOUTH,9333 SW 152ND ST,FL,25.629744752000104,-80.34469732,HOSPITAL
19633175,KENDALL REGIONAL MEDICAL CENTER,11750 BIRD RD,FL,25.7309701130001,-80.3860672979999,HOSPITAL
22033143,LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVE,FL,25.7056015540001,-80.293234743,HOSPITAL
37433012,SOUTHERN WINDS HOSPITAL,4225 W 20TH AVE,FL,25.860337006000098,-80.321534054,HOSPITAL
38133161,ST CATHERINE'S REHABILITATION HOSPITAL,1050 NE 125TH ST,FL,25.8898723140001,-80.177659569,HOSPITAL
38233018,ST CATHERINE'S WEST REHABILITATION HOSPITAL,8850 NW 122ND ST,FL,25.883755517000104,-80.3429732279999,HOSPITAL
42333155,WEST GABLES REHABILITATION HOSPITAL,2525 SW 75TH AVE,FL,25.74698256,-80.316717357,HOSPITAL
23934994,CLEVELAND CLINIC MARTIN NORTH,200 SE HOSPITAL AVE,FL,27.1999986600001,-80.24281336199991,HOSPITAL
23534208,MANATEE MEMORIAL HOSPITAL,206 2ND ST E,FL,27.4970119180001,-82.561997648,HOSPITAL
13932547,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FL,30.454438731,-86.63321001899999,HOSPITAL
14932547,GULF COAST TREATMENT CENTER,1015 MAR WALT DR,FL,30.4555941410001,-86.6359252939999,HOSPITAL
35732060,SHANDS LIVE OAK REGIONAL MEDICAL CENTER,1100 SW 11TH ST,FL,30.291267586999997,-83.002948429,HOSPITAL
33632570,SANTA ROSA MEDICAL CENTER,6002 BERRYHILL RD,FL,30.6342186910001,-87.067095063,HOSPITAL
8732308,EASTSIDE PSYCHIATRIC HOSPITAL,2634B CAPITAL CIRCLE NE,FL,30.487511046000098,-84.2393446999999,HOSPITAL
16432308,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,1675 RIGGINS RD,FL,30.459603964000102,-84.237017834,HOSPITAL
